Timestamp_UTC,Timestamp_Local,Timezone_Bias,Time_Type,Artifact_Type,Action,User,Target_Path,Source_File,Evidence_ID,Verify_Cmd,Tag
2025-12-21T10:44:28.827646000,2025-12-21T10:44:28.827646000,0,Artifact_Write,Amcache,MsMpEng.exe,System,msmpeng.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:28.732612000,2025-12-21T10:44:28.732612000,0,Artifact_Write,Amcache,wevtutil.exe,System,wevtutil.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:28.640229000,2025-12-21T10:44:28.640229000,0,Artifact_Write,Amcache,csrss.exe,System,csrss.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:28.533973000,2025-12-21T10:44:28.533973000,0,Artifact_Write,Amcache,taskkill.exe,System,taskkill.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:28.410846000,2025-12-21T10:44:28.410846000,0,Artifact_Write,Amcache,autochk.exe,System,autochk.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:28.277831000,2025-12-21T10:44:28.277831000,0,Artifact_Write,Amcache,dwm.exe,System,dwm.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:28.084918000,2025-12-21T10:44:28.084918000,0,Artifact_Write,Amcache,spoolsv.exe,System,spoolsv.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:28.029214000,2025-12-21T10:44:28.029214000,0,Artifact_Write,Amcache,TrustedInstaller.exe,System,trustedinstaller.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:28.013629000,2025-12-21T10:44:28.013629000,0,Artifact_Write,Amcache,wininit.exe,System,wininit.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:27.994485000,2025-12-21T10:44:27.994485000,0,Artifact_Write,Amcache,Setup.exe,System,setup.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:27.438712000,2025-12-21T10:44:27.438712000,0,Artifact_Write,Amcache,svchost.exe,System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:16.000000000,2025-12-21T10:44:16.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 1),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 1)
2025-12-21T10:44:14.000000000,2025-12-21T10:44:14.000000000,0,Execution,Prefetch,DLLHOST.EXE (Run: 1),System,dllhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] DLLHOST.EXE (Run: 1)
2025-12-21T10:43:31.000000000,2025-12-21T10:43:31.000000000,0,Execution,Prefetch,SMARTSCREEN.EXE (Run: 2),System,smartscreen.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SMARTSCREEN.EXE (Run: 2)
2025-12-21T10:43:31.000000000,2025-12-21T10:43:31.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 4),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 4)
2025-12-21T10:43:30.000000000,2025-12-21T10:43:30.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 1),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 1)
2025-12-21T10:43:17.000000000,2025-12-21T10:43:17.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 2),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 2)
2025-12-21T10:43:14.000000000,2025-12-21T10:43:14.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 2),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 2)
2025-12-21T10:43:09.000000000,2025-12-21T10:43:09.000000000,0,Execution,Prefetch,RUNTIMEBROKER.EXE (Run: 2),System,runtimebroker.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] RUNTIMEBROKER.EXE (Run: 2)
2025-12-21T10:43:09.000000000,2025-12-21T10:43:09.000000000,0,Execution,Prefetch,SEARCHINDEXER.EXE (Run: 1),System,searchindexer.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SEARCHINDEXER.EXE (Run: 1)
2025-12-21T10:43:07.000000000,2025-12-21T10:43:07.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 2),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 2)
2025-12-21T10:43:07.000000000,2025-12-21T10:43:07.000000000,0,Execution,Prefetch,WIDGETS.EXE (Run: 1),System,widgets.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] WIDGETS.EXE (Run: 1)
2025-12-21T10:43:07.000000000,2025-12-21T10:43:07.000000000,0,Execution,Prefetch,WWAHOST.EXE (Run: 1),System,wwahost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] WWAHOST.EXE (Run: 1)
2025-12-21T10:41:28.000000000,2025-12-21T10:41:28.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 1),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 1)
2025-12-21T10:41:09.000000000,2025-12-21T10:41:09.000000000,0,Execution,Prefetch,LPREMOVE.EXE (Run: 1),System,lpremove.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] LPREMOVE.EXE (Run: 1)
2025-12-21T10:40:52.000000000,2025-12-21T10:40:52.000000000,0,Execution,Prefetch,MICROSOFTEDGE_X64_143.0.3650. (Run: 1),System,microsoftedge_x64_143.0.3650.,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] MICROSOFTEDGE_X64_143.0.3650. (Run: 1)
2025-12-21T10:40:52.000000000,2025-12-21T10:40:52.000000000,0,Execution,Prefetch,SETUP.EXE (Run: 1),System,setup.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SETUP.EXE (Run: 1)
2025-12-21T10:40:52.000000000,2025-12-21T10:40:52.000000000,0,Execution,Prefetch,SETUP.EXE (Run: 1),System,setup.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SETUP.EXE (Run: 1)
2025-12-21T10:40:35.000000000,2025-12-21T10:40:35.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 1),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 1)
2025-12-21T10:40:31.000000000,2025-12-21T10:40:31.000000000,0,Execution,Prefetch,SLUI.EXE (Run: 2),System,slui.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SLUI.EXE (Run: 2)
